id,round_id,participant_id,direction,quantity,cost,price_before,price_after,q_yes_after,q_no_after,executed_at,market_id
1,1,P17,no,3,1.5312409619386464,0.5,0.4791787146272571,0,3,2026-06-01 14:14:15.890763,1
2,1,P08,no,12,6.744422194588381,0.4791787146272571,0.3973146620215083,0,15,2026-06-01 14:14:16.096281,1
3,1,P03,yes,1,0.40064666630731693,0.3973146620215083,0.4039848066734832,1,15,2026-06-01 14:14:16.114129,1
4,1,P04,yes,1,0.40733483847851204,0.4039848066734832,0.41069062390857347,2,15,2026-06-01 14:14:16.166013,1
5,1,P22,yes,13,5.91635533868714,0.41069062390857347,0.5,15,15,2026-06-01 14:14:16.203451,1
6,1,P09,no,12,6.497702188660682,0.5,0.41742979353768533,15,27,2026-06-01 14:14:16.305467,1
7,1,P06,yes,16,7.5578248124331395,0.41742979353768533,0.5277492350545132,31,27,2026-06-01 14:14:16.307858,1
8,1,P09,no,2,0.9583601020399612,0.5277492350545132,0.5138853177460049,31,29,2026-06-01 14:14:16.379135,1
9,1,P17,no,1,0.4895850074615211,0.5138853177460049,0.5069439979482607,31,30,2026-06-01 14:14:16.384619,1
10,1,P08,no,1,0.49652788940470316,0.5069439979482607,0.5,31,31,2026-06-01 14:14:16.764643,1
11,1,P18,no,1,0.503472110595304,0.5,0.49305600205173933,31,32,2026-06-01 14:14:17.738553,1
12,2,P08,no,11,5.9185145766368805,0.5,0.4241999463841996,0,11,2026-06-01 14:14:20.919685,2
13,2,P04,yes,1,0.42759702799884636,0.4241999463841996,0.4309986674318095,1,11,2026-06-01 14:14:20.923118,2
14,2,P02,yes,1,0.4344090108446146,0.4309986674318095,0.4378234991142019,2,11,2026-06-01 14:14:21.002016,2
15,2,P03,yes,3,1.3443349759485734,0.4378234991142019,0.45842951678320015,5,11,2026-06-01 14:14:21.344854,2
16,2,P01,yes,1,0.4618802833090001,0.45842951678320015,0.46533348664659613,6,11,2026-06-01 14:14:21.418746,2
17,2,P20,yes,1,0.46879112635590303,0.46533348664659613,0.47225076494548685,7,11,2026-06-01 14:14:21.442793,2
18,2,P17,no,1,0.5312088736441041,0.47225076494548685,0.46533348664659613,7,12,2026-06-01 14:14:22.214790,2
19,7,P14,yes,1,0.503472110595304,0.5,0.5069439979482607,1,0,2026-06-01 14:14:37.413302,3
20,7,P14,yes,1,0.5104149925384718,0.5069439979482607,0.5138853177460049,2,0,2026-06-01 14:14:37.468529,3
21,7,P21,yes,18,10.357499676561932,0.5138853177460049,0.6354235592583607,20,0,2026-06-01 14:14:37.587992,3
22,7,P11,no,2,0.7420861506301009,0.6354235592583607,0.6224593312018546,20,2,2026-06-01 14:14:37.605944,3
23,7,P17,no,1,0.38081192452750656,0.6224593312018546,0.6159095915435134,20,3,2026-06-01 14:14:37.663884,3
24,7,P23,no,14,6.036956107085331,0.6159095915435134,0.520821285372743,20,17,2026-06-01 14:14:37.669517,3
25,7,P05,yes,15,8.582231968387163,0.520821285372743,0.6224593312018546,35,17,2026-06-01 14:14:37.716885,3
26,7,P21,yes,15,10.0423628491464,0.6224593312018546,0.7143624294910559,50,17,2026-06-01 14:14:37.731576,3
27,7,P24,no,1,0.28848278950674455,0.7143624294910559,0.7086608250294356,50,18,2026-06-01 14:14:37.750979,3
28,7,P01,no,1,0.29421771979450284,0.7086608250294356,0.702892745013669,50,19,2026-06-01 14:14:37.785546,3
29,7,P01,no,2,0.6059028364318664,0.702892745013669,0.6911616123625146,50,21,2026-06-01 14:14:37.794245,3
30,7,P16,no,3,0.9534761962215725,0.6911616123625146,0.6730961777222321,50,24,2026-06-01 14:14:37.795269,3
31,7,P21,yes,1,0.6761423985514767,0.6730961777222321,0.679178699175393,51,24,2026-06-01 14:14:37.803000,3
32,7,P10,no,20,7.695813812553951,0.679178699175393,0.548458527973277,51,44,2026-06-01 14:14:37.842569,3
33,7,P10,no,3,1.3856554685614952,0.548458527973277,0.5277492350545132,51,47,2026-06-01 14:14:37.842570,3
34,7,P05,yes,20,11.908497625422754,0.5277492350545132,0.6607563687658172,71,47,2026-06-01 14:14:37.850718,3
35,7,P05,yes,3,2.010033093461786,0.6607563687658172,0.679178699175393,74,47,2026-06-01 14:14:37.850719,3
36,7,P02,yes,20,14.706208514565276,0.679178699175393,0.7867684891624728,94,47,2026-06-01 14:14:37.852472,3
37,7,P20,no,3,0.660998905398813,0.7867684891624728,0.7724543828071839,94,50,2026-06-01 14:14:37.852800,3
38,7,P06,no,1,0.2299991558866168,0.7724543828071839,0.7675350070438758,94,51,2026-06-01 14:14:37.866043,3
39,7,P03,no,13,3.4672905776442207,0.7675350070438758,0.6970592839654074,94,64,2026-06-01 14:14:37.887499,3
40,7,P18,no,1,0.3058842517320528,0.6970592839654074,0.6911616123625146,94,65,2026-06-01 14:14:37.908653,3
41,7,P17,no,2,0.6296185947730351,0.6911616123625146,0.679178699175393,94,67,2026-06-01 14:14:37.912675,3
42,7,P01,no,7,2.397329059717322,0.679178699175393,0.6354235592583607,94,74,2026-06-01 14:14:37.967786,3
43,7,P19,no,9,3.5471277969411688,0.6354235592583607,0.5758000536158003,94,83,2026-06-01 14:14:37.971862,3
44,7,P23,no,1,0.4275970279988712,0.5758000536158003,0.5690013325681905,94,84,2026-06-01 14:14:37.998339,3
45,7,P05,yes,16,9.951803716791161,0.5690013325681905,0.6730961777222321,110,84,2026-06-01 14:14:38.094411,3
46,7,P02,yes,2,1.3583373161957155,0.6730961777222321,0.6852009766653157,112,84,2026-06-01 14:14:38.141827,3
47,7,P03,no,7,2.3537670585901225,0.6852009766653157,0.6418340450887311,112,91,2026-06-01 14:14:38.270807,3
