id,round_id,participant_id,direction,quantity,cost,price_before,price_after,q_yes_after,q_no_after,executed_at,market_id
18,2,P20,yes,13,6.545015941103408,0.45842951678320015,0.548458527973277,27,20,2026-06-01 14:12:52.890049,2
19,2,P19,no,1,0.4549840588965921,0.548458527973277,0.5415704832167999,27,21,2026-06-01 14:12:52.930642,2
20,2,P10,no,7,3.3786165191663855,0.5415704832167999,0.49305600205173933,27,28,2026-06-01 14:12:53.051588,2
21,2,P17,no,1,0.5104149925384718,0.49305600205173933,0.4861146822539951,27,29,2026-06-01 14:12:53.662048,2
22,7,P14,yes,1,0.503472110595304,0.5,0.5069439979482607,1,0,2026-06-01 14:13:09.656182,3
23,7,P14,yes,1,0.5104149925384718,0.5069439979482607,0.5138853177460049,2,0,2026-06-01 14:13:09.711409,3
24,7,P17,no,1,0.4895850074615282,0.5138853177460049,0.5069439979482607,2,1,2026-06-01 14:13:09.906762,3
25,7,P21,yes,14,7.772191045931724,0.5069439979482607,0.6026853379784917,16,1,2026-06-01 14:13:10.045871,3
26,7,P10,no,20,9.311072718210895,0.6026853379784917,0.46533348664659613,16,21,2026-06-01 14:13:10.085440,3
27,7,P10,no,2,1.0831356577944007,0.46533348664659613,0.4515414720267231,16,23,2026-06-01 14:13:10.085441,3
28,7,P05,yes,17,8.676240072103397,0.4515414720267231,0.5690013325681905,33,23,2026-06-01 14:13:10.093589,3
29,7,P02,yes,20,12.692443268837579,0.5690013325681905,0.6970592839654074,53,23,2026-06-01 14:13:10.095342,3
30,7,P02,yes,2,1.4057636955056552,0.6970592839654074,0.7086608250294356,55,23,2026-06-01 14:13:10.095343,3
31,7,P20,no,3,0.9001205562263692,0.7086608250294356,0.6911616123625146,55,26,2026-06-01 14:13:10.095671,3
32,7,P06,no,1,0.31181351241728805,0.6911616123625146,0.6852009766653157,55,27,2026-06-01 14:13:10.108914,3
33,7,P03,no,13,4.619410518904417,0.6852009766653157,0.6026853379784917,55,40,2026-06-01 14:13:10.130370,3
34,7,P18,no,1,0.40064666630730983,0.6026853379784917,0.5960151933265168,55,41,2026-06-01 14:13:10.151524,3
35,7,P01,no,2,0.8213923658263411,0.5960151933265168,0.5825702064623147,55,43,2026-06-01 14:13:10.210656,3
36,7,P19,no,8,3.5578248124331395,0.5825702064623147,0.5277492350545132,55,51,2026-06-01 14:13:10.214732,3
37,7,P05,yes,20,11.908497625422754,0.5277492350545132,0.6607563687658172,75,51,2026-06-01 14:13:10.337280,3
38,7,P05,yes,4,2.692228011106039,0.6607563687658172,0.6852009766653157,79,51,2026-06-01 14:13:10.337281,3
39,7,P05,yes,14,10.149967042160881,0.6852009766653157,0.7625419716560975,93,51,2026-06-01 14:13:10.352259,3
40,7,P02,yes,2,1.5350454601589547,0.7625419716560975,0.7724543828071839,95,51,2026-06-01 14:13:10.384698,3
41,7,P18,no,1,0.2299991558866168,0.7724543828071839,0.7675350070438758,95,52,2026-06-01 14:13:10.407569,3
42,7,P17,no,20,5.735126457539238,0.7675350070438758,0.6545022492518787,95,72,2026-06-01 14:13:10.465861,3
43,7,P17,no,6,2.187894101485014,0.6545022492518787,0.6159095915435134,95,78,2026-06-01 14:13:10.465862,3
44,7,P03,no,7,2.851826749782404,0.6159095915435134,0.5690013325681905,95,85,2026-06-01 14:13:10.513681,3
45,7,P21,yes,1,0.5724029720011572,0.5690013325681905,0.5758000536158003,96,85,2026-06-01 14:13:10.573654,3
46,7,P09,no,1,0.4275970279988428,0.5758000536158003,0.5690013325681905,96,86,2026-06-01 14:13:10.594846,3
47,7,P10,no,13,6.185129357302927,0.5690013325681905,0.4791787146272571,96,99,2026-06-01 14:13:10.642481,3
48,7,P17,yes,1,0.4826461411951328,0.4791787146272571,0.4861146822539951,97,99,2026-06-01 14:13:10.700283,3
49,7,P10,no,3,1.5728487716041428,0.4861146822539951,0.46533348664659613,97,102,2026-06-01 14:13:10.702922,3
50,7,P22,yes,1,0.46879112635591014,0.46533348664659613,0.47225076494548685,98,102,2026-06-01 14:13:10.725959,3
51,7,P22,yes,11,5.6143445314384905,0.47225076494548685,0.548458527973277,109,102,2026-06-01 14:13:10.733242,3
52,7,P14,yes,9,5.211796318720644,0.548458527973277,0.6093175418435606,118,102,2026-06-01 14:13:10.737026,3
53,7,P08,no,7,2.898852764227371,0.6093175418435606,0.5621765008857981,118,109,2026-06-01 14:13:10.762461,3
54,7,P23,no,8,3.722951495114984,0.5621765008857981,0.5069439979482607,118,117,2026-06-01 14:13:10.812804,3
55,7,P21,yes,13,7.172837712239044,0.5069439979482607,0.5960151933265168,131,117,2026-06-01 14:13:10.845347,3
56,7,P05,yes,5,3.0628788917596808,0.5960151933265168,0.6289646649499733,136,117,2026-06-01 14:13:10.890570,3
57,7,P02,yes,7,4.558726606832863,0.6289646649499733,0.6730961777222321,143,117,2026-06-01 14:13:10.928266,3
58,7,P07,no,1,0.3299696342987204,0.6730961777222321,0.6669548851735586,143,118,2026-06-01 14:13:10.977260,3
59,7,P03,no,15,5.718226648910104,0.6669548851735586,0.5690013325681905,143,133,2026-06-01 14:13:10.998319,3
60,7,P05,yes,3,1.7375330566771083,0.5690013325681905,0.5893093760914265,146,133,2026-06-01 14:13:11.002567,3
61,7,P14,yes,7,4.28774211838288,0.5893093760914265,0.6354235592583607,153,133,2026-06-01 14:13:11.003375,3
62,7,P08,no,1,0.36780193489835256,0.6354235592583607,0.6289646649499733,153,134,2026-06-01 14:13:11.022758,3
63,7,P11,no,2,0.7550961402592407,0.6289646649499733,0.6159095915435134,153,136,2026-06-01 14:13:11.030671,3
64,7,P01,no,8,3.2862357606270223,0.6159095915435134,0.5621765008857981,153,144,2026-06-01 14:13:11.045442,3
65,7,P10,no,3,1.3443349759485557,0.5621765008857981,0.5415704832167999,153,147,2026-06-01 14:13:11.105819,3
66,7,P03,yes,1,0.5450159411034292,0.5415704832167999,0.548458527973277,154,147,2026-06-01 14:13:11.118680,3
67,7,P02,yes,1,0.551894942040974,0.548458527973277,0.555328055262369,155,147,2026-06-01 14:13:11.265251,3
68,7,P02,yes,10,5.891706455752484,0.555328055262369,0.6224593312018546,165,147,2026-06-01 14:13:11.313598,3
69,7,P05,yes,19,12.94442690477976,0.6224593312018546,0.736484844941675,184,147,2026-06-01 14:13:11.317109,3
70,7,P10,no,5,1.3864187338733984,0.736484844941675,0.7086608250294356,184,152,2026-06-01 14:13:11.335445,3
71,7,P24,no,1,0.29421771979451705,0.7086608250294356,0.702892745013669,184,153,2026-06-01 14:13:11.391016,3
72,7,P08,no,15,5.14313156247951,0.702892745013669,0.6093175418435606,184,168,2026-06-01 14:13:11.422271,3
73,7,P12,no,1,0.39399530527404636,0.6093175418435606,0.6026853379784917,184,169,2026-06-01 14:13:11.455250,3
74,7,P22,no,1,0.40064666630732404,0.6026853379784917,0.5960151933265168,184,170,2026-06-01 14:13:11.482448,3
75,7,P05,yes,11,6.951575132891321,0.5960151933265168,0.6669548851735586,195,170,2026-06-01 14:13:11.499342,3
76,7,P13,no,1,0.33613967079091367,0.6669548851735586,0.6607563687658172,195,171,2026-06-01 14:13:11.507085,3
77,7,P10,no,9,3.3116385300104696,0.6607563687658172,0.6026853379784917,195,180,2026-06-01 14:13:11.527740,3
78,7,P12,no,11,4.7798638445667905,0.6026853379784917,0.5277492350545132,195,191,2026-06-01 14:13:11.546329,3
79,7,P04,yes,1,0.5312088736441183,0.5277492350545132,0.534666513353404,196,191,2026-06-01 14:13:11.561093,3
80,7,P21,yes,10,5.688927281789091,0.534666513353404,0.6026853379784917,206,191,2026-06-01 14:13:11.576660,3
81,7,P13,no,12,5.255577805411605,0.6026853379784917,0.520821285372743,206,203,2026-06-01 14:13:11.603314,3
82,7,P18,yes,1,0.5242860391551858,0.520821285372743,0.5277492350545132,207,203,2026-06-01 14:13:11.646052,3
83,7,P10,no,2,0.9583601020399328,0.5277492350545132,0.5138853177460049,207,205,2026-06-01 14:13:11.652827,3
84,7,P03,no,9,-4.095372526496874,0.5138853177460049,0.5758000536158003,207,196,2026-06-01 14:13:11.690058,3
85,7,P02,yes,8,4.820674137957184,0.5758000536158003,0.6289646649499733,215,196,2026-06-01 14:13:11.717092,3
86,7,P19,no,13,5.385666876834819,0.6289646649499733,0.5415704832167999,215,209,2026-06-01 14:13:11.781803,3
87,7,P04,yes,1,0.5450159411034292,0.5415704832167999,0.548458527973277,216,209,2026-06-01 14:13:11.837250,3
88,7,P05,yes,16,9.636519220835993,0.548458527973277,0.6545022492518787,232,209,2026-06-01 14:13:11.848376,3
89,7,P02,yes,1,0.6576338731482565,0.6545022492518787,0.6607563687658172,233,209,2026-06-01 14:13:11.883367,3
90,7,P10,no,20,8.09150237457726,0.6607563687658172,0.5277492350545132,233,229,2026-06-01 14:13:11.895364,3
91,7,P10,no,8,3.999999999999943,0.5277492350545132,0.47225076494548685,233,237,2026-06-01 14:13:11.895365,3
92,7,P19,yes,1,0.47571396084487105,0.47225076494548685,0.4791787146272571,234,237,2026-06-01 14:13:11.923314,3
93,7,P19,yes,4,1.9722311486566468,0.4791787146272571,0.5069439979482607,238,237,2026-06-01 14:13:11.957458,3
94,7,P21,yes,19,10.8679146691004,0.5069439979482607,0.6354235592583607,257,237,2026-06-01 14:13:11.983998,3
95,7,P04,yes,1,0.6386329165170537,0.6354235592583607,0.6418340450887311,258,237,2026-06-01 14:13:12.004688,3
96,7,P10,no,13,5.2117467783605775,0.6418340450887311,0.555328055262369,258,250,2026-06-01 14:13:12.034653,3
97,7,P21,yes,6,3.4545433482609837,0.555328055262369,0.5960151933265168,264,250,2026-06-01 14:13:12.062672,3
98,7,P04,yes,1,0.5993533336927044,0.5960151933265168,0.6026853379784917,265,250,2026-06-01 14:13:12.125148,3
99,7,P14,yes,1,0.6060046947259821,0.6026853379784917,0.6093175418435606,266,250,2026-06-01 14:13:12.199488,3
100,7,P10,no,20,9.173859149840837,0.6093175418435606,0.47225076494548685,266,270,2026-06-01 14:13:12.210210,3
101,7,P10,no,13,7.438757853759512,0.47225076494548685,0.3840904084564866,266,283,2026-06-01 14:13:12.210211,3
102,7,P14,yes,18,8.009187255742006,0.3840904084564866,0.5069439979482607,284,283,2026-06-01 14:13:12.219566,3
103,7,P07,yes,1,0.5104149925384149,0.5069439979482607,0.5138853177460049,285,283,2026-06-01 14:13:12.219673,3
104,7,P05,yes,1,0.5173538588048814,0.5138853177460049,0.520821285372743,286,283,2026-06-01 14:13:12.228568,3
105,7,P04,yes,18,10.478778734274044,0.520821285372743,0.6418340450887311,304,283,2026-06-01 14:13:12.234616,3
106,7,P14,yes,1,0.6450184025501358,0.6418340450887311,0.6481942198637447,305,283,2026-06-01 14:13:12.239425,3
107,7,P02,yes,1,0.6513526546054891,0.6481942198637447,0.6545022492518787,306,283,2026-06-01 14:13:12.244439,3
108,7,P06,no,9,3.36991906946605,0.6545022492518787,0.5960151933265168,306,292,2026-06-01 14:13:12.345862,3
109,7,P14,yes,1,0.5993533336927044,0.5960151933265168,0.6026853379784917,307,292,2026-06-01 14:13:12.392588,3
110,7,P21,yes,1,0.6060046947259252,0.6026853379784917,0.6093175418435606,308,292,2026-06-01 14:13:12.439939,3
111,7,P22,no,1,0.39399530527401794,0.6093175418435606,0.6026853379784917,308,293,2026-06-01 14:13:12.512772,3
112,7,P14,yes,17,11.168655412451926,0.6026853379784917,0.7086608250294356,325,293,2026-06-01 14:13:12.549658,3
113,7,P16,no,1,0.29421771979451705,0.7086608250294356,0.702892745013669,325,294,2026-06-01 14:13:12.560167,3
114,7,P23,no,2,0.6059028364318806,0.702892745013669,0.6911616123625146,325,296,2026-06-01 14:13:12.579641,3
115,7,P12,no,1,0.31181351241730226,0.6911616123625146,0.6852009766653157,325,297,2026-06-01 14:13:12.582884,3
116,7,P07,no,1,0.3178050823557328,0.6852009766653157,0.679178699175393,325,298,2026-06-01 14:13:12.617942,3
117,7,P21,yes,16,11.597206575850635,0.679178699175393,0.7675350070438758,341,298,2026-06-01 14:13:12.648980,3
118,7,P13,no,2,0.4749405097606427,0.7675350070438758,0.7574755792628283,341,300,2026-06-01 14:13:12.680372,3
119,7,P22,no,1,0.24508804575805243,0.7574755792628283,0.7523361988609284,341,301,2026-06-01 14:13:12.763988,3
120,7,P10,no,4,1.0328293991502733,0.7523361988609284,0.7310585786300049,341,305,2026-06-01 14:13:12.780281,3
121,7,P14,yes,2,1.4729460821549765,0.7310585786300049,0.7418402904888368,343,305,2026-06-01 14:13:12.832344,3
122,7,P01,no,2,0.5270539178450804,0.7418402904888368,0.7310585786300049,343,307,2026-06-01 14:13:12.966691,3
123,7,P03,no,12,3.63990237601854,0.7310585786300049,0.6607563687658172,343,319,2026-06-01 14:13:13.000864,3
124,7,P04,yes,1,0.6638603292090579,0.6607563687658172,0.6669548851735586,344,319,2026-06-01 14:13:13.114695,3
125,7,P13,no,2,0.6785057976426856,0.6669548851735586,0.6545022492518787,344,321,2026-06-01 14:13:13.217325,3
126,7,P14,yes,1,0.6576338731482565,0.6545022492518787,0.6607563687658172,345,321,2026-06-01 14:13:13.251252,3
127,7,P01,no,13,4.954489950120376,0.6607563687658172,0.5758000536158003,345,334,2026-06-01 14:13:13.297008,3
128,7,P04,yes,1,0.5791876120237021,0.5758000536158003,0.5825702064623147,346,334,2026-06-01 14:13:13.317758,3
129,7,P02,yes,10,6.157335910102233,0.5825702064623147,0.6481942198637447,356,334,2026-06-01 14:13:13.328956,3
130,7,P04,yes,1,0.6513526546054322,0.6481942198637447,0.6545022492518787,357,334,2026-06-01 14:13:13.334715,3
131,7,P17,no,5,1.807082176957465,0.6545022492518787,0.6224593312018546,357,339,2026-06-01 14:13:13.457238,3
132,7,P19,no,1,0.3808119245275634,0.6224593312018546,0.6159095915435134,357,340,2026-06-01 14:13:13.623553,3
133,7,P18,yes,20,13.563614980252225,0.6159095915435134,0.736484844941675,377,340,2026-06-01 14:13:13.700845,3
134,7,P18,yes,3,2.2333930162421893,0.736484844941675,0.7523361988609284,380,340,2026-06-01 14:13:13.700846,3
135,7,P05,yes,6,4.604547319617666,0.7523361988609284,0.7820712676154848,386,340,2026-06-01 14:13:13.717634,3
136,7,P01,no,1,0.2203082573099664,0.7820712676154848,0.7772998611746911,386,341,2026-06-01 14:13:13.718148,3
137,7,P18,yes,4,3.1468760066102277,0.7772998611746911,0.7959402230407707,390,341,2026-06-01 14:13:13.721799,3
138,7,P01,no,2,0.4172417996580293,0.7959402230407707,0.7867684891624728,390,343,2026-06-01 14:13:13.751256,3
139,7,P18,no,2,-0.4172417996580293,0.7867684891624728,0.7959402230407707,390,341,2026-06-01 14:13:13.752364,3
140,7,P04,no,14,3.3327816104967383,0.7959402230407707,0.7255622121589215,390,355,2026-06-01 14:13:13.831584,3
141,7,P11,no,1,0.2772148836378392,0.7255622121589215,0.7199965396446176,390,356,2026-06-01 14:13:13.839612,3
142,7,P17,no,1,0.28281485045204136,0.7199965396446176,0.7143624294910559,390,357,2026-06-01 14:13:13.873175,3
143,7,P09,no,1,-0.28281485045204136,0.7143624294910559,0.7199965396446176,390,356,2026-06-01 14:13:13.878288,3
144,7,P05,yes,7,5.17318387656951,0.7199965396446176,0.7574755792628283,397,356,2026-06-01 14:13:13.917069,3
145,7,P13,no,8,2.109630973882531,0.7574755792628283,0.7143624294910559,397,364,2026-06-01 14:13:13.918315,3
146,7,P10,no,2,0.582700509301219,0.7143624294910559,0.702892745013669,397,366,2026-06-01 14:13:13.966452,3
147,7,P10,no,2,0.6059028364318806,0.702892745013669,0.6911616123625146,397,368,2026-06-01 14:13:13.976037,3
148,7,P10,no,2,0.6296185947730351,0.6911616123625146,0.679178699175393,397,370,2026-06-01 14:13:14.121272,3
149,7,P19,no,1,0.3238576014485375,0.679178699175393,0.6730961777222321,397,371,2026-06-01 14:13:14.153069,3
150,7,P20,no,1,0.32996963429877724,0.6730961777222321,0.6669548851735586,397,372,2026-06-01 14:13:14.168148,3
151,7,P19,no,13,4.86981723293502,0.6669548851735586,0.5825702064623147,397,385,2026-06-01 14:13:14.213080,3
152,7,P13,yes,1,0.5859424726521638,0.5825702064623147,0.5893093760914265,398,385,2026-06-01 14:13:14.235613,3
153,7,P18,yes,1,0.5926651615214951,0.5893093760914265,0.5960151933265168,399,385,2026-06-01 14:13:14.239881,3
154,7,P24,yes,1,0.5993533336926475,0.5960151933265168,0.6026853379784917,400,385,2026-06-01 14:13:14.304976,3
155,7,P05,yes,20,13.320142888855287,0.6026853379784917,0.7255622121589215,420,385,2026-06-01 14:13:14.385650,3
156,7,P05,yes,4,2.9457505469837315,0.7255622121589215,0.7471242672706695,424,385,2026-06-01 14:13:14.385651,3
157,7,P08,no,1,0.25551174028692003,0.7471242672706695,0.7418402904888368,424,386,2026-06-01 14:13:14.393968,3
158,7,P19,no,6,1.6472502363259878,0.7418402904888368,0.7086608250294356,424,392,2026-06-01 14:13:14.398394,3
159,7,P04,no,10,-2.638098889195419,0.7086608250294356,0.7625419716560975,424,382,2026-06-01 14:13:14.411787,3
160,7,P01,no,1,0.2399851258061858,0.7625419716560975,0.7574755792628283,424,383,2026-06-01 14:13:14.453615,3
161,7,P09,no,1,0.24508804575805243,0.7574755792628283,0.7523361988609284,424,384,2026-06-01 14:13:14.507295,3
162,7,P08,no,5,1.3045131940345982,0.7523361988609284,0.7255622121589215,424,389,2026-06-01 14:13:14.553732,3
163,7,P14,yes,5,3.695486805965345,0.7255622121589215,0.7523361988609284,429,389,2026-06-01 14:13:14.599505,3
164,7,P12,no,6,1.5817280776724374,0.7523361988609284,0.7199965396446176,429,395,2026-06-01 14:13:14.599597,3
165,7,P04,yes,7,5.17318387656951,0.7199965396446176,0.7574755792628283,436,395,2026-06-01 14:13:14.643673,3
166,7,P02,yes,8,6.216819629295969,0.7574755792628283,0.7959402230407707,444,395,2026-06-01 14:13:14.693015,3
167,7,P07,no,7,1.5431952448979018,0.7959402230407707,0.7625419716560975,444,402,2026-06-01 14:13:14.703155,3
168,7,P01,no,12,3.232335193689835,0.7625419716560975,0.6970592839654074,444,414,2026-06-01 14:13:14.735007,3
169,7,P13,yes,1,-0.6941157482680751,0.6970592839654074,0.6911616123625146,443,414,2026-06-01 14:13:14.785670,3
170,7,P03,no,1,0.3118135124173591,0.6911616123625146,0.6852009766653157,443,415,2026-06-01 14:13:14.848719,3
171,7,P09,no,1,0.3178050823557328,0.6852009766653157,0.679178699175393,443,416,2026-06-01 14:13:14.863552,3
172,7,P19,no,8,2.765130994615731,0.679178699175393,0.6289646649499733,443,424,2026-06-01 14:13:14.872578,3
173,7,P05,yes,1,0.6321980651016474,0.6289646649499733,0.6354235592583607,444,424,2026-06-01 14:13:14.918887,3
174,7,P04,yes,8,5.284865857926889,0.6354235592583607,0.6852009766653157,452,424,2026-06-01 14:13:14.921688,3
175,7,P03,no,10,3.4572202927031412,0.6852009766653157,0.6224593312018546,452,434,2026-06-01 14:13:15.022826,3
176,7,P02,yes,15,10.0423628491464,0.6224593312018546,0.7143624294910559,467,434,2026-06-01 14:13:15.097792,3
177,7,P03,no,1,0.28848278950675876,0.7143624294910559,0.7086608250294356,467,435,2026-06-01 14:13:15.103461,3
178,7,P02,yes,9,6.60188623661071,0.7086608250294356,0.7574755792628283,476,435,2026-06-01 14:13:15.314216,3
179,7,P03,no,6,1.5496012397926506,0.7574755792628283,0.7255622121589215,476,441,2026-06-01 14:13:15.380781,3
180,7,P10,no,20,6.679857111144713,0.7255622121589215,0.6026853379784917,476,461,2026-06-01 14:13:15.400459,3
181,7,P10,no,5,2.070448448108664,0.6026853379784917,0.5690013325681905,476,466,2026-06-01 14:13:15.400460,3
182,7,P06,yes,2,1.1515905840250298,0.5690013325681905,0.5825702064623147,478,466,2026-06-01 14:13:15.439341,3
183,7,P09,no,4,1.7240642859126751,0.5825702064623147,0.555328055262369,478,470,2026-06-01 14:13:15.447184,3
184,7,P07,yes,1,0.5587541409070127,0.555328055262369,0.5621765008857981,479,470,2026-06-01 14:13:15.450708,3
185,7,P22,yes,1,0.5655909891553392,0.5621765008857981,0.5690013325681905,480,470,2026-06-01 14:13:15.460975,3
186,7,P11,yes,1,0.5724029720011004,0.5690013325681905,0.5758000536158003,481,470,2026-06-01 14:13:15.498875,3
187,7,P05,yes,1,0.5791876120238726,0.5758000536158003,0.5825702064623147,482,470,2026-06-01 14:13:15.501208,3
188,7,P04,yes,16,10.158550448961932,0.5825702064623147,0.6852009766653157,498,470,2026-06-01 14:13:15.532419,3
189,7,P05,yes,1,0.6881864875826409,0.6852009766653157,0.6911616123625146,499,470,2026-06-01 14:13:15.606026,3
190,7,P14,yes,6,4.25136692017702,0.6911616123625146,0.7255622121589215,505,470,2026-06-01 14:13:15.640516,3
191,7,P18,no,1,0.2772148836379529,0.7255622121589215,0.7199965396446176,505,471,2026-06-01 14:13:15.667230,3
192,7,P12,no,12,3.7820171697426304,0.7199965396446176,0.6481942198637447,505,483,2026-06-01 14:13:15.681831,3
193,7,P09,no,1,0.35498159744986424,0.6481942198637447,0.6418340450887311,505,484,2026-06-01 14:13:15.687453,3
194,7,P23,no,1,0.3613670834829463,0.6418340450887311,0.6354235592583607,505,485,2026-06-01 14:13:15.762360,3
195,7,P14,yes,1,0.63863291651694,0.6354235592583607,0.6418340450887311,506,485,2026-06-01 14:13:15.822648,3
196,7,P17,yes,20,14.036185109377016,0.6418340450887311,0.7574755792628283,526,485,2026-06-01 14:13:15.860449,3
197,7,P22,no,1,0.24508804575805243,0.7574755792628283,0.7523361988609284,526,486,2026-06-01 14:13:15.878793,3
198,7,P04,yes,16,12.64962429892853,0.7523361988609284,0.8257146788214146,542,486,2026-06-01 14:13:15.899376,3
199,7,P13,no,1,0.17629614362635948,0.8257146788214146,0.8216809438923075,542,487,2026-06-01 14:13:15.916736,3
200,7,P12,no,5,0.9439948301886716,0.8216809438923075,0.8004148013462675,542,492,2026-06-01 14:13:15.922807,3
201,7,P02,yes,15,12.464384679461205,0.8004148013462675,0.8588238645581401,557,492,2026-06-01 14:13:15.944234,3
202,7,P13,no,1,0.14287131886828774,0.8588238645581401,0.8554222495341228,557,493,2026-06-01 14:13:15.995939,3
203,7,P14,yes,2,1.7176253500053917,0.8554222495341228,0.8621583430350643,559,493,2026-06-01 14:13:16.013239,3
639,8,P18,yes,2,1.5046482132238452,0.7471242672706695,0.7574755792628283,1102,1061,2026-06-01 14:13:16.017739,3
204,7,P08,no,1,0.1395033311264342,0.8621583430350643,0.8588238645581401,559,494,2026-06-01 14:13:16.034772,3
205,7,P01,no,1,0.14287131886828774,0.8588238645581401,0.8554222495341228,559,495,2026-06-01 14:13:16.088324,3
206,7,P13,no,2,0.2961172307622064,0.8554222495341228,0.8484148512107131,559,497,2026-06-01 14:13:16.093555,3
207,7,P22,no,1,0.15338290922738906,0.8484148512107131,0.844807753762903,559,498,2026-06-01 14:13:16.139882,3
208,7,P09,no,17,3.223300877531983,0.844807753762903,0.7724543828071839,559,515,2026-06-01 14:13:16.173612,3
209,7,P19,no,1,0.2299991558866168,0.7724543828071839,0.7675350070438758,559,516,2026-06-01 14:13:16.223254,3
210,7,P14,yes,2,1.5448841324463274,0.7675350070438758,0.7772998611746911,561,516,2026-06-01 14:13:16.316429,3
211,7,P12,no,11,2.756872500744862,0.7772998611746911,0.7199965396446176,561,527,2026-06-01 14:13:16.320407,3
640,8,P10,no,10,-2.1823754541492235,0.7574755792628283,0.8048153229861598,1102,1051,2026-06-01 14:13:16.377634,3
641,8,P20,no,1,0.19737877265083625,0.8048153229861598,0.8004148013462675,1102,1052,2026-06-01 14:13:16.390464,3
642,8,P23,no,13,2.9966917110141367,0.8004148013462675,0.736484844941675,1102,1065,2026-06-01 14:13:16.394002,3
212,7,P05,yes,2,1.4511013214777222,0.7199965396446176,0.7310585786300049,563,527,2026-06-01 14:13:16.400679,3
213,7,P05,yes,3,2.2174343418680564,0.7310585786300049,0.7471242672706695,566,527,2026-06-01 14:13:16.451871,3
214,7,P01,no,1,0.25551174028692003,0.7471242672706695,0.7418402904888368,566,528,2026-06-01 14:13:16.482944,3
215,7,P10,no,2,0.5270539178450235,0.7418402904888368,0.7310585786300049,566,530,2026-06-01 14:13:16.500173,3
216,7,P09,yes,1,0.7337775846075374,0.7310585786300049,0.736484844941675,567,530,2026-06-01 14:13:16.542600,3
217,7,P04,yes,1,0.7391684975475528,0.736484844941675,0.7418402904888368,568,530,2026-06-01 14:13:16.581494,3
218,7,P16,no,1,0.26083150245244724,0.7418402904888368,0.736484844941675,568,531,2026-06-01 14:13:16.621001,3
219,7,P03,no,2,0.5379062102767875,0.736484844941675,0.7255622121589215,568,533,2026-06-01 14:13:16.624754,3
220,7,P23,no,1,0.2772148836379529,0.7255622121589215,0.7199965396446176,568,534,2026-06-01 14:13:16.625602,3
221,7,P18,yes,9,6.698243366808924,0.7199965396446176,0.7675350070438758,577,534,2026-06-01 14:13:16.757529,3
222,7,P22,no,1,0.23495538395422955,0.7675350070438758,0.7625419716560975,577,535,2026-06-01 14:13:16.757577,3
643,8,P10,yes,1,0.7391684975475528,0.736484844941675,0.7418402904888368,1103,1065,2026-06-01 14:13:16.792385,3
223,7,P14,yes,1,0.7650446160456568,0.7625419716560975,0.7675350070438758,578,535,2026-06-01 14:13:16.800919,3
644,8,P09,yes,1,0.7444882597128526,0.7418402904888368,0.7471242672706695,1104,1065,2026-06-01 14:13:16.827166,3
224,7,P14,yes,1,0.7700008441133832,0.7675350070438758,0.7724543828071839,579,535,2026-06-01 14:13:16.906970,3
225,7,P04,no,4,-0.8719127373087758,0.7724543828071839,0.791391472673955,579,531,2026-06-01 14:13:16.964518,3
645,8,P18,no,1,0.2555117402871474,0.7471242672706695,0.7418402904888368,1104,1066,2026-06-01 14:13:16.995555,3
