id,round_id,participant_id,direction,quantity,cost,price_before,price_after,q_yes_after,q_no_after,executed_at,market_id
739,9,P09,no,6,2.7507203464583654,0.5621765008857981,0.520821285372743,531,528,2026-06-01 12:21:36.880191,3
740,9,P03,no,3,-1.4063853705097245,0.520821285372743,0.5415704832167999,531,525,2026-06-01 12:21:36.887891,3
1094,10,P09,yes,1,-0.8277013900201382,0.8296760813561542,0.8257146788214146,612,556,2026-06-01 12:21:36.996780,3
200,7,P09,no,12,3.4325011276123405,0.7471242672706695,0.679178699175393,349,322,2026-06-01 12:21:37.084088,3
741,9,P01,yes,1,0.5450159411034292,0.5415704832167999,0.548458527973277,532,525,2026-06-01 12:21:37.097380,3
1095,10,P09,yes,1,-0.8237038563737542,0.8257146788214146,0.8216809438923075,611,556,2026-06-01 12:21:37.157866,3
201,7,P09,no,3,0.9899669065382,0.679178699175393,0.6607563687658172,349,325,2026-06-01 12:21:37.162891,3
202,7,P01,yes,10,6.908996302503567,0.6607563687658172,0.7199965396446176,359,325,2026-06-01 12:21:37.166360,3
429,8,P09,no,1,-0.15702483732167138,0.8411308951190849,0.844807753762903,435,374,2026-06-01 12:21:37.190324,3
203,7,P02,yes,1,0.7227851163621608,0.7199965396446176,0.7255622121589215,360,325,2026-06-01 12:21:37.198295,3
1608,19,P08,yes,3,0.10475756888365595,0.03353319492319511,0.03634146014678239,469,587,2026-06-01 12:21:37.411085,5
1609,19,P08,yes,4,0.1534219382936044,0.03634146014678239,0.04043956481800324,473,587,2026-06-01 12:21:37.527843,5
1271,11,P09,yes,1,-0.8112745656602556,0.8133949179068393,0.8091419557551346,598,546,2026-06-01 12:21:37.559691,3
742,9,P07,no,2,0.9168643422055993,0.548458527973277,0.534666513353404,532,527,2026-06-01 12:21:37.680034,3
1610,19,P05,no,1,0.9600948223391015,0.04043956481800324,0.039375324260408275,473,588,2026-06-01 12:21:37.700355,5
743,9,P01,yes,1,0.5381197166909715,0.534666513353404,0.5415704832167999,533,527,2026-06-01 12:21:37.714005,3
1611,19,P05,no,1,0.9611455664584128,0.039375324260408275,0.03833797212535963,473,589,2026-06-01 12:21:37.738517,5
1272,11,P09,no,1,0.1930152115613737,0.8091419557551346,0.8048153229861598,598,547,2026-06-01 12:21:37.772131,3
1273,11,P07,no,4,-0.7466160575380627,0.8048153229861598,0.8216809438923075,598,543,2026-06-01 12:21:37.893173,3
