trade_id,market_id,round_id,direction,quantity,price_impact,abs_price_impact
762,3,8,yes,4,0.016865620906147738,0.016865620906147738
763,3,8,no,1,-0.0041064676986638515,0.0041064676986638515
764,3,8,yes,9,-0.040274615018952575,0.040274615018952575
1480,3,9,yes,2,0.01314178935829402,0.01314178935829402
1481,3,9,no,10,-0.06713127593948565,0.06713127593948565
290,3,7,yes,1,0.004697221546987929,0.004697221546987929
1482,3,9,yes,6,-0.04144273751636407,0.04144273751636407
1483,3,9,yes,9,0.061914735869795456,0.061914735869795456
291,3,7,yes,2,0.00917173387829795,0.00917173387829795
765,3,8,no,4,-0.019824281911862807,0.019824281911862807
766,3,8,no,1,0.005066392393269226,0.005066392393269226
767,3,8,yes,1,0.0049930353877782885,0.0049930353877782885
1484,3,9,no,4,0.02688528436269133,0.02688528436269133
768,3,8,yes,17,-0.09443882932164371,0.09443882932164371
769,3,8,yes,5,0.02979656729143698,0.02979656729143698
770,3,8,no,1,0.0057680800157665635,0.0057680800157665635
1485,3,9,no,2,-0.013375961887065135,0.013375961887065135
771,3,8,yes,1,0.005701604461620269,0.005701604461620269
772,3,8,yes,1,0.005634110153561744,0.005634110153561744
1486,3,9,yes,1,0.006705817235090228,0.006705817235090228
773,3,8,yes,10,0.0524578431625663,0.0524578431625663
1487,3,9,no,5,0.03294947162345652,0.03294947162345652
1488,3,9,no,1,0.0064588943083874195,0.0064588943083874195
774,3,8,yes,16,-0.08725340614186827,0.08725340614186827
1489,3,9,no,1,0.006410485830370405,0.006410485830370405
775,3,8,yes,1,0.005960635697198957,0.005960635697198957
1490,3,9,yes,1,-0.006410485830370405,0.006410485830370405
776,3,8,yes,8,0.04532323257916038,0.04532323257916038
1491,3,9,yes,1,0.006410485830370405,0.006410485830370405
1492,3,9,yes,1,0.006360174775013605,0.006360174775013605
777,3,8,yes,1,-0.0054262663116700915,0.0054262663116700915
1493,3,9,no,1,-0.006360174775013605,0.006360174775013605
292,3,7,no,7,-0.03339825138467323,0.03339825138467323
293,3,7,yes,1,-0.005066392393269226,0.005066392393269226
294,3,7,yes,1,0.005066392393269226,0.005066392393269226
778,3,8,yes,8,-0.04585760196468924,0.04585760196468924
1494,3,9,no,3,-0.019374713886876505,0.019374713886876505
1495,3,9,yes,4,-0.026444137875337836,0.026444137875337836
779,3,8,no,1,0.005960635697198957,0.005960635697198957
1496,3,9,no,1,-0.006705817235090228,0.006705817235090228
780,3,8,no,1,0.0058976716028927845,0.0058976716028927845
1497,3,9,yes,6,0.039655288858546744,0.039655288858546744
781,3,8,yes,20,-0.12805795139721687,0.12805795139721687
782,3,8,yes,9,-0.062057334619929794,0.062057334619929794
783,3,8,yes,6,0.04151453002501626,0.04151453002501626
1498,3,9,no,1,0.0064588943083874195,0.0064588943083874195
784,3,8,yes,2,-0.013792014619873005,0.013792014619873005
1499,3,9,no,5,-0.03273822127986903,0.03273822127986903
785,3,8,yes,9,0.061348679973112774,0.061348679973112774
1500,3,9,yes,2,0.01322425356502177,0.01322425356502177
786,3,8,no,1,-0.006705817235090228,0.006705817235090228
787,3,8,no,1,0.006705817235090228,0.006705817235090228
295,3,7,no,6,-0.0314833930260926,0.0314833930260926
788,3,8,no,3,-0.020215139710716423,0.020215139710716423
296,3,7,no,1,-0.005496366471083425,0.005496366471083425
789,3,8,yes,1,0.006770152846514388,0.006770152846514388
297,3,7,yes,1,0.005496366471083425,0.005496366471083425
1501,3,9,no,2,-0.01322425356502177,0.01322425356502177
790,3,8,yes,5,0.033339385081198714,0.033339385081198714
